,Unnamed: 0,material_id,elements,formula_pretty_reduced,formula,icsd_id,num_elements,chemsys,spacegroup_symbol,spacegroup_number,fav,fav_tot,298_tot,298,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790,800,810,820,830,840,850,860,870,880,890,900,910,920,930,940,950,960,970,980,990,0.05,0.1,0.2,0.3,0.4,0.5,0.6,1e-05,0.0001,0.001,0.01,σ(RT)(S cm-1),Conductor?
0,0,mp-8892,"['Li', 'F', 'In']",LiInF4,Li4 In4 F16,[66693.0],3,F-In-Li,Pbcn,60,11.13242570631536,8.450140215617727,8.70187803385358,4.818448715844465,0.6553000769683154,1.3386385837036985,1.8572664545694215,2.288379041856573,2.700182425423689,3.1401563519525557,3.623395125620783,4.134484159408668,4.645523808664636,5.131893047420361,5.578431641294581,5.978892503982665,6.333078264846317,6.644106247038215,6.916518436585168,7.155179776390142,7.364717390976187,7.549280681369825,7.7124739670702,7.857373538830739,7.986580657688652,8.102285493358274,8.20633001181779,8.300264713110195,8.385397602970249,8.462835435673169,8.533517969190514,8.59824620209923,8.657705565278222,8.712484949248779,8.763092324323663,8.809967585866145,8.853493143868402,8.894002679032155,8.93178840678032,8.967107124610724,9.000185264803815,9.03122313156796,9.060398467304768,9.08786946514126,9.11377732283174,9.138248415463256,9.161396150210882,9.183322554969738,9.204119643475025,9.223870592062694,9.242650757167992,9.260528557727548,9.27756624262148,9.293820559989223,9.309343342536902,9.32418202071336,9.338380073777609,9.351977427240978,9.365010803885005,9.37751403448527,9.389518333474204,9.401052544021807,9.412143356378351,9.422815502786076,9.433091931812482,9.442993964571386,9.452541434969003,9.461752815831469,9.470645332529864,9.479235065512636,9.487537042977827,9.495565324764916,9.503333078413966,9.510852648225551,9.518135618055824,9.52519286849503,9.532034629002592,9.53867052550675,9.545109623919103,9.551360469964749,9.55743112568434,9.56332920292607,9.56906189411134,9.574636000527963,9.58005795837831,9.585333862786213,9.59046948994579,9.595470317576911,9.600341543835532,9.605088104812651,9.609714690742694,9.614225761030257,9.618625558194182,9.622918120818312,9.627107295590111,9.631196748500896,9.635189975274672,9.63909031108655,9.642900939626324,9.646624901557868,9.65026510242063,9.653824320015458,9.65730521131349,5.7179589871,9.1909863524,9.9276891268,9.9276891268,9.9276891268,9.9276891268,9.9276891268,0.993939393939394,0.9817073170731708,0.9620253164556962,0.7887323943661971,,
1,1,mp-772968,"['Li', 'Tl', 'P', 'H', 'O']",LiTlPHO3,Li4 Tl4 P4 H4 O12,[201040.0],5,H-Li-O-P-Tl,C2,5,12.800915609504123,21.72162314478958,7.849958577821972,2.3677493313023072,0.4251750577253357,0.6403915953836292,0.9143546006282404,1.218304906963765,1.4947252335656307,1.74127707389696,1.9824145712091936,2.2433153836340183,2.538254815010355,2.868968369625845,3.228101782674967,3.603960809059833,3.984374778565592,4.35896943572473,4.720045871787916,5.0625710220006646,5.383743250669161,5.682438451626102,5.9586949146584285,6.213297464681129,6.447468983275635,6.662654899585218,6.860379932727995,7.042157443275516,7.209435402906833,7.363566965007195,7.5057970402504735,7.637258934006664,7.758977041973557,7.871872966775954,7.976773356434258,8.074418397443932,8.165470313946745,8.250521497804643,8.330102069915245,8.404686783620656,8.47470124881124,8.540527495256535,8.602508915754948,8.660954640456675,8.71614339749262,8.76832691464072,8.817732913985516,8.864567747524527,8.909018717160185,8.951256117922817,8.99143503884954,9.029696951831644,9.066171115001866,9.100975813880437,9.134219460527015,9.16600156833065,9.19641361778232,9.225539826580189,9.2534578356845,9.280239321434806,9.305950542538886,9.33065282961345,9.354403023979096,9.377253871564998,9.399254377045176,9.42045012269167,9.440883555878264,9.460594248688604,9.479619132665931,9.497992711378744,9.515747253160498,9.53291296610576,9.549518157163996,9.565589376961674,9.581151551798474,9.596228104101549,9.610841062479578,9.62501116239318,9.63875793834814,9.65209980842077,9.665054151838875,9.677637380265992,9.689865003369428,9.70175168919297,9.713311319802454,9.72455704262526,9.735501317863012,9.746155962319593,9.756532189953196,9.766640649431617,9.776491458943225,9.786094238492494,9.795458139887485,9.804591874607574,9.813503739722687,9.822201642019548,9.830693120476797,9.838985367218193,9.847085247061642,9.854999315771911,9.862733837115153,9.8702947988055,9.877687927426027,11.1402487571,11.1402487571,11.1402487571,11.1402487571,14.0668838545,14.0668838545,14.0668838545,1.0,0.925,0.725,0.5555555555555556,,
2,2,mp-756951,"['Li', 'Sb', 'O']",LiSbO3,Li4 Sb4 O12,[nan],3,Li-O-Sb,C2/m,12,8.819405355020063,11.408661474903504,6.984918248989315,5.131260526930812,0.2604588320879932,0.5362557412324661,0.9235024354702284,1.476863043022132,2.1718807846939514,2.893005193255672,3.5472987453737206,4.10083914253365,4.555810971518502,4.9271829345567895,5.231453170962381,5.482872772346161,5.692766912474371,5.869861300347634,6.020819921221529,6.150740089067772,6.263546394548977,6.362287535345643,6.449355306483191,6.5266452143613,6.595674475972643,6.657669201756512,6.713629309261491,6.764377280088239,6.810595118321511,6.85285262508568,6.891629226918321,6.927330976820824,6.960303908362911,6.990844610650708,7.019208667565062,7.045617442321111,7.070263569992336,7.093315433586237,7.114920834738129,7.135210021892139,7.154298202557757,7.172287638714763,7.189269403421031,7.2053248605100615,7.220526916745371,7.234941086041297,7.248626397707907,7.2616361746414,7.274018702592274,7.285817807823327,7.297073357405988,7.307821693934485,7.318096014437766,7.327926701642317,7.337341614409515,7.346366343079912,7.355024434557732,7.363337591224736,7.371325847154835,7.379007724585626,7.386400373172293,7.393519694187637,7.400380451527487,7.406996371123478,7.413380230147296,7.419543937205144,7.425498604563432,7.431254613311749,7.43682167225357,7.442208871215976,7.447424729383978,7.452477239191442,7.457373906236546,7.462121785634531,7.466727515172176,7.471197345586676,7.4755371682549105,7.479752540547205,7.48384870907154,7.48783063100966,7.49170299372488,7.495470232802272,7.499136548665189,7.502705921897089,7.506182127384619,7.509568747386046,7.512869183618973,7.51608666845181,7.519224275275495,7.522284928124407,7.525271410609022,7.528186374216924,7.531032346033518,7.533811735929169,7.536526843255126,7.5391798630869244,7.541772892050453,7.544307933762726,7.546786903916825,7.549211635037686,7.551583880933337,7.553905320864003,7.5561775634497454,3.7763120675,4.8641065205,5.5439780535,5.5439780535,5.5439780535,5.5439780535,6.9037211197,1.0,0.9938650306748468,0.906832298136646,0.5606060606060606,,
3,3,mp-754856,"['Li', 'Y', 'Zr', 'S']",Li7Y7ZrS16,Li7 Y7 Zr1 S16,[nan],4,Li-S-Y-Zr,P2/m,10,6.245815932957868,6.055795806214769,5.584753664040858,4.336146904485257,0.190350351295587,0.7869103391360979,1.6395250795333955,2.6694786445465413,3.4886006280449324,4.031714789420184,4.3888400173173,4.633860985646642,4.810162700197586,4.942362051513022,5.04488327845889,5.126578439436824,5.193132906155816,5.248349704877218,5.294863755124874,5.33455645401092,5.368806260703625,5.3986458142010445,5.424863720318301,5.44807242937273,5.468754674414174,5.487295970246999,5.50400782036916,5.519144589509192,5.5329159703820405,5.545496330122056,5.557031810340455,5.567645785777762,5.577443107252815,5.5865134329840105,5.594933868484311,5.602771076518276,5.6100829769380365,5.616920126259791,5.623326845053405,5.629342145193909,5.635000497118806,5.640332468305583,5.645365257426097,5.650123143477356,5.654627865221458,5.658898943193717,5.662953954139442,5.666808765855864,5.670477738926494,5.673973900651217,5.677309095528508,5.680494115885232,5.683538815634266,5.686452209641052,5.689242560772643,5.691917456369212,5.694483875603277,5.696948248964991,5.699316510923638,5.701594146658868,5.703786233624122,5.705897478595112,5.707932250763719,5.709894611359854,5.71178834021779,5.713616959647494,5.715383755923739,5.717091798665155,5.718743958340382,5.72034292210862,5.721891208176172,5.723391178828224,5.724845052276001,5.726254913442795,5.727622723797799,5.7289503303342135,5.730239473777047,5.731491796096467,5.73270884739413,5.733892092222585,5.735042915391366,5.736162627307614,5.737252468894165,5.738313616123471,5.739347184201862,5.740354231435171,5.741335762803548,5.742292733270735,5.743226050850389,5.744136579450006,5.745025141511042,5.745892520461973,5.746739462999607,5.74756668121245,5.748374854558759,5.749164631710679,5.749936632274935,5.750691448399647,5.751429646275821,5.752151767541636,5.752858330596602,5.753549831832446,5.754226746786624,3.8554965579,4.3192411711,4.3192411711,4.3192411711,4.3192411711,5.047982706,5.047982706,0.9879518072289156,0.9629629629629628,0.9215686274509804,0.7352941176470589,,
4,4,mp-24610,"['H', 'Li', 'O', 'P']",LiP(HO2)2,Li4 P4 H8 O16,"[182309.0, 182308.0, 100200.0]",4,H-Li-O-P,Pna2_1,33,38.6762810440684,21.87359992740539,5.702921880442482,3.616297168587264,0.168748797929857,0.3100455842695345,0.5529582983792981,0.8282658581713273,1.0883932708576236,1.3185067240530128,1.5194471673847334,1.6965790041199773,1.85543592274184,2.000583888018429,2.1356448703453346,2.263625133076052,2.3872297989676023,2.509066059211717,2.631728455284595,2.757794083285644,2.889763185106286,3.0299761833207386,3.180529774294765,3.343206219997539,3.519423086422092,3.710205707304192,3.916181394210057,4.137592492439748,4.374324430851429,4.625944633250073,4.891748320838582,5.170807669379856,5.462021365816993,5.764162245741998,6.075921320459036,6.395947077040036,6.722879430688877,7.055378113712273,7.392145597725875,7.731944871082303,8.073612542217502,8.416067824370073,8.758317991239437,9.09946088929918,9.4386850619596,9.77526799307993,10.108572920074565,10.438044605835174,10.763204398089494,11.083644847475554,11.399024103274574,11.709060259340069,12.013525782597428,12.31224212245798,12.605074571219255,12.891927422463077,13.17273945600925,13.447479763495592,13.716143917531667,13.978750479043592,14.235337831388591,14.485961325623393,14.730690718581148,14.969607883826765,15.202804774851383,15.430381619817316,15.6524453275959,15.869108085614156,16.08048613102605,16.28669867787121,16.487866984103462,16.684113543622683,16.875561389681444,17.06233349724352,17.244552273022773,17.422339123016204,17.595814088360598,17.765095541282307,17.93029993377249,18.09154159241323,18.248932553496413,18.40258243323113,18.55259832842219,18.699084743532342,18.84214354051559,18.98187390823364,19.11837234864776,19.251732677316,19.3820460360276,19.50940091567253,19.63388318768321,19.755576142592933,19.874560534444186,19.990914629941933,20.104714261393397,20.216032882602725,20.32494162700188,20.431509367398032,20.53580277680473,20.63788638990031,20.7378226647238,20.83567204427834,20.931493017761788,25.6514203431,29.1534010276,29.1534010276,32.1550987572,32.1550987572,32.1550987572,32.1550987572,1.0,0.9885057471264368,0.9418604651162792,0.5375,,
5,6,mp-2341,"['Li', 'N']",Li3N,Li6 N2,"[63201.0, 156893.0, 156895.0, 156899.0, 156897.0, 156901.0, 156903.0, 156889.0, 156891.0, 642175.0]",2,Li-N,P6_3/mmc,194,12.768255985217971,12.314399635140658,3.843712430889125,4.4189863475412094,0.0132274788148271,0.0360084089247849,0.095032718412777,0.2012511233278306,0.3443801000060888,0.5093822945264295,0.6850463419873721,0.8646978371130275,1.044768156845912,1.223418125812672,1.399643060767627,1.572790282165493,1.7423403087383962,1.9078306255103543,2.068844461863744,2.2250218458874653,2.3760727151252583,2.521784543396539,2.6620231959948,2.7967282853391646,2.925904971215134,3.0496139887450826,3.1679612481747417,3.2810878924740883,3.389161321442937,3.492367416692282,3.590904020116262,3.684975608579786,3.77478904868318,3.860550290462971,3.942461854851532,4.020720977702002,4.095518287216673,4.167036907974844,4.235451901207972,4.300929966339722,4.363629342443235,4.423699860081235,4.481283103934008,4.536512654871464,4.589514386913419,4.640406799978507,4.689301373757579,4.736302931556788,4.781510005735471,4.825015198588503,4.86690553420877,4.907262798226534,4.946163863348414,4.983680999396101,5.019882167179775,5.054831295942773,5.088588544487809,5.121210546320252,5.152750639308469,5.183259080489939,5.21278324670973,5.24136782184356,5.269054971347224,5.295884504895994,5.321894027864794,5.347119082353752,5.371593278477801,5.395348416563169,5.418414600892052,5.440820345585161,5.462592673177097,5.483757206415639,5.504338253757906,5.524358889036507,5.543841025701044,5.562805486042276,5.581272065751433,5.599259594164204,5.616785990495475,5.633868316350538,5.650522824795824,5.666765006220832,5.682609631224224,5.698070790748174,5.713161933647851,5.727895901858148,5.742284963376148,5.7563408431538425,5.770074752088299,5.783497414224297,5.796619092288787,5.809449611686767,5.821998383038508,5.834274423389254,5.846286376140919,5.858042529829659,5.86955083579764,5.880818924847238,5.891854122932028,5.902663465963765,5.913253713767924,5.923631363270239,5.933802660936998,2.3958232169,2.3958232169,4.084121194,4.084121194,4.084121194,4.084121194,8.8676321292,1.0,1.0,1.006060606060606,1.0,,
6,7,mp-673833,"['Li', 'V', 'As']",Li7VAs4,Li28 V4 As16,[nan],3,As-Li-V,C2/c,15,9.60782207569561,7.711565794834163,8.047499971225319,4.637317827101983,0.6600547800296901,1.3208343547945134,1.757815057604652,2.09461367147578,2.5149603820572586,3.074556218259321,3.713703758764475,4.346445184903984,4.917535530033028,5.407385167299237,5.817580187404132,6.158263905125692,6.44136290872953,6.677808986537444,6.876731567384977,7.045454424973249,7.18975585401813,7.314172887345609,7.422273069627941,7.516875122728361,7.600220796452793,7.674106251929349,7.739981821578017,7.799027717505288,7.852211662298997,7.900332982426304,7.94405655484209,7.983939120698123,8.020449827363649,8.053986379467755,8.084887827345998,8.113444762879336,8.139907502689821,8.164492698311314,8.187388708750843,8.208759993036953,8.228750721877281,8.247487763333087,8.265083163774332,8.281636219617818,8.29723521550396,8.311958889184812,8.325877671403372,8.339054739641115,8.351546917197323,8.363405443188276,8.37467663437322,8.385402455966247,8.395621015578307,8.405366991996749,8.414672008531808,8.42356495904662,8.432072293467218,8.440218268483644,8.448025168258049,8.45551349921408,8.462702162365526,8.469608606128233,8.476248962129041,8.482638166164575,8.488790066158352,8.49471751870801,8.500432475596734,8.505946061458044,8.511268643625685,8.516409895065756,8.521378851173042,8.526183961114588,8.530833134318474,8.535333782632232,8.539692858612025,8.543916890348566,8.548012013188037,8.551983998664815,8.555838280926372,8.559579980899262,8.56321392841732,8.566744682508853,8.570176550018354,8.573513602719396,8.576759693058884,8.579918468658159,8.582993385683519,8.58598772118728,8.588904584510352,8.591746927828195,8.59451755591406,8.597219135186212,8.599854202099424,8.602425170935355,8.60493434104126,8.607383903561963,8.609775947705804,8.612112466581701,8.61439536264105,8.616626452755217,8.618807472956743,8.620940082869799,8.623025869853393,2.6569133113,6.3721811028,6.3721811028,7.0687938138,7.0687938138,7.4558008754,8.075012174,0.9927536231884058,0.9779411764705882,0.9541984732824428,0.7107438016528925,,
7,8,mp-15349,"['Li', 'O', 'Ge']",Li2GeO3,Li8 Ge4 O12,[100403.0],3,Ge-Li-O,Cmc2_1,36,12.44712682567694,12.240735226784656,9.311231903857058,6.260078476823307,0.6211977465516425,1.302880219044524,1.8985017235096184,2.441765938039288,2.9753215172405123,3.509621703035207,4.039251459428127,4.554348191075209,5.045258437457318,5.50461089255028,5.928037967643439,6.313981081481684,6.6630325289700485,6.977188405748404,7.259214918535964,7.512189801118289,7.739206165133392,7.943200519201115,8.126865775692943,8.292618001341435,8.442594817595854,8.578670940893472,8.70248184171863,8.815450184972454,8.918812066617463,9.013641507443664,9.100872522613788,9.181318574674687,9.255689481677358,9.32460598212556,9.388612211205768,9.448186352508252,9.503749716732663,9.555674475646656,9.604290252618496,9.649889744059593,9.69273352095152,9.733054137105816,9.771059651137978,9.806936652244575,9.84085286551852,9.87295940042764,9.903392695912933,9.932276207048329,9.959721871086703,9.985831384770986,10.010697319822365,10.03440409936593,10.057028854580366,10.07864217794823,10.099308787041762,10.119088110727006,10.138034807941336,10.156199227741658,10.17362781808859,10.19036348978819,10.20644594112699,10.221911947982544,10.23679562354963,10.25112865127349,10.26494049411217,10.278258582847153,10.291108485815531,10.303514062138772,10.315497600266015,10.327079943427506,10.338280603401,10.349117863826963,10.359608874162898,10.369769735240537,10.379615577279129,10.389160631111425,10.39841829329434,10.407401185702136,10.416121210134596,10.424589598415462,10.43281695840563,10.440813316311091,10.448588155625952,10.45615045301605,10.46350871141754,10.470670990597313,10.477644935397716,10.484437801865973,10.491056481449576,10.497507523421222,10.503797155681582,10.509931304074165,10.51591561033402,10.52175544878103,10.527455941858229,10.533021974606775,10.538458208160948,10.54376909233912,10.548958877400274,10.554031625029356,10.558991218609536,10.563841372834457,10.568585642709143,5.3688110323,5.3688110323,7.8009679036,9.4730757526,9.7770953615,13.7293502772,13.7293502772,0.9867549668874172,0.9733333333333334,0.9246575342465754,0.6962962962962963,,
8,9,mp-8491,"['Li', 'O', 'P', 'In']",LiInP2O7,Li2 In2 P4 O14,[60935.0],4,In-Li-O-P,P2_1,4,10.63534278786859,14.35225555152286,7.897149957039815,4.720772461153683,0.4613868401249347,1.1302059117473642,1.6423968938411984,2.0594838619588023,2.4702068086570304,2.9189817910929787,3.401802444315019,3.8908922218303688,4.359115265406384,4.789709577848742,5.175932549012671,5.517590035222814,5.817877106039568,6.081330624152728,6.31271312171363,6.516484774935146,6.696599639260872,6.856464458038805,6.998971057605043,7.126556628087537,7.241269857217062,7.344833168220792,7.438697421577487,7.524088330435116,7.602045101591152,7.673452278248749,7.739065851238941,7.799534634114176,7.855417767726351,7.907199079725573,7.9552988945102845,8.000083776845512,8.04187459877202,8.08095324304765,8.11756819477415,8.15193922353621,8.184261319005406,8.214708011567673,8.243434184492418,8.270578464160582,8.296265258860085,8.320606503810277,8.343703159737162,8.365646503973583,8.386519246296366,8.406396496216823,8.425346603959202,8.443431893694047,8.460709304582343,8.477230952705405,8.493044624905076,8.508194213858337,8.522720102295942,8.536659503094253,8.550046760981447,8.562913620769644,8.575289466326215,8.587201533907656,8.598675102980284,8.609733667227868,8.620399088085692,8.630691732832506,8.640630599008425,8.650233426700924,8.659516800046953,8.668496239131798,8.677186283320962,8.685600566936307,8.693751888079188,8.70165227130937,8.709313024806182,8.716744792567054,8.723957602135961,8.7309609082995,8.737763633140224,8.74437420279491,8.750800581227804,8.757050301296568,8.76313049335938,8.76904791164615,8.77480895859414,8.780419707328043,8.785885922446752,8.791213079263082,8.79640638162852,8.801470778462392,8.806410979093489,8.811231467512167,8.815936515621619,8.820530195569146,8.825016391230745,8.829398808915759,8.833680987352531,8.837866307010461,8.841957998809255,8.845959152261589,8.849872723091645,8.85370154036826,8.857448313188298,8.0093919797,8.0093919797,8.0093919797,8.0093919797,9.762439834,10.6389637612,13.4876665245,0.990990990990991,0.9363636363636364,0.6605504587155964,0.5670103092783505,,
